iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
BGD,Asia,Bangladesh,2021-09-20,1544238.0,1555.0,1696.0,27251.0,26.0,39.857,9118.282,9.182,10.014,160.909,0.154,0.235,0.7,9466422.0,27431.0,56.923,0.165,27567.0,0.166,0.0615,16.3,tests performed,37400947.0,22491063.0,14909884.0,,568156.0,374423.0,22.08,13.28,8.8,,2211.0,225696.0,0.133,62.04,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2021-09-21,1545800.0,1562.0,1622.857,27277.0,26.0,38.571,9127.505,9.223,9.583,161.063,0.154,0.228,0.69,9499749.0,33327.0,57.123,0.2,27796.0,0.167,0.0584,17.1,tests performed,37936542.0,22821357.0,15115185.0,,535595.0,392580.0,22.4,13.48,8.93,,2318.0,240206.0,0.142,62.04,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2021-09-22,1547176.0,1376.0,1547.857,27313.0,36.0,36.429,9135.63,8.125,9.14,161.275,0.213,0.215,0.68,9528485.0,28736.0,57.296,0.173,27813.0,0.167,0.0557,18.0,tests performed,38516436.0,23164422.0,15352014.0,,579894.0,433258.0,22.74,13.68,9.06,,2558.0,262968.0,0.155,62.04,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2021-09-23,1548320.0,1144.0,1445.286,27337.0,24.0,32.571,9142.385,6.755,8.534,161.417,0.142,0.192,0.68,9553305.0,24820.0,57.445,0.149,26909.0,0.162,0.0537,18.6,tests performed,39118015.0,23509860.0,15608155.0,,601579.0,465167.0,23.1,13.88,9.22,,2747.0,278637.0,0.165,62.04,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2021-09-24,1549553.0,1233.0,1349.0,27368.0,31.0,31.571,9149.665,7.281,7.965,161.6,0.183,0.186,0.69,9580446.0,27141.0,57.608,0.163,26535.0,0.16,0.0508,19.7,tests performed,,,,,,471212.0,,,,,2782.0,278417.0,0.164,62.04,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2021-09-25,1550371.0,818.0,1295.857,27393.0,25.0,30.143,9154.495,4.83,7.652,161.748,0.148,0.178,0.7,9598264.0,17818.0,57.715,0.107,26271.0,0.158,0.0493,20.3,tests performed,39638948.0,23783472.0,15855476.0,,,477257.0,23.41,14.04,9.36,,2818.0,278197.0,0.164,62.04,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2021-09-26,1551351.0,980.0,1238.286,27414.0,21.0,27.0,9160.282,5.787,7.312,161.872,0.124,0.159,0.72,9620485.0,22221.0,57.849,0.134,25928.0,0.156,0.0478,20.9,tests performed,40317634.0,24194096.0,16123538.0,,678686.0,497835.0,23.81,14.29,9.52,,2940.0,292285.0,0.173,62.04,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2021-09-27,1552563.0,1212.0,1189.286,27439.0,25.0,26.857,9167.438,7.157,7.022,162.019,0.148,0.159,0.73,9648272.0,27787.0,58.016,0.167,25979.0,0.156,0.0458,21.8,tests performed,40976791.0,24575140.0,16401651.0,,659157.0,510835.0,24.2,14.51,9.68,,3016.0,297725.0,0.176,62.04,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2021-09-28,1553873.0,1310.0,1153.286,27470.0,31.0,27.571,9175.174,7.735,6.81,162.202,0.183,0.163,0.74,9677458.0,29186.0,58.192,0.175,25387.0,0.153,0.0454,22.0,tests performed,41466455.0,24877392.0,16589063.0,,489664.0,504273.0,24.48,14.69,9.8,,2978.0,293719.0,0.173,62.04,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2021-09-29,1555051.0,1178.0,1125.0,27487.0,17.0,24.857,9182.129,6.956,6.643,162.303,0.1,0.147,0.72,9706057.0,28599.0,58.364,0.172,25367.0,0.153,0.0443,22.5,tests performed,48225447.0,31502515.0,16722932.0,,6758992.0,1387002.0,28.48,18.6,9.87,,8190.0,1191156.0,0.703,62.04,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2021-09-30,1555911.0,860.0,1084.429,27510.0,23.0,24.714,9187.207,5.078,6.403,162.439,0.136,0.146,0.69,9732626.0,26569.0,58.523,0.16,25617.0,0.154,0.0423,23.6,tests performed,,,,,,1396365.0,,,,,8245.0,1226529.0,0.724,62.04,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2021-10-01,1556758.0,847.0,1029.286,27531.0,21.0,23.286,9192.209,5.001,6.078,162.563,0.124,0.137,0.67,9757296.0,24670.0,58.672,0.148,25264.0,0.152,0.0407,24.5,tests performed,49559691.0,32688608.0,16871083.0,,,1454458.0,29.26,19.3,9.96,,8588.0,1291706.0,0.763,62.04,169356251.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
